date,mandi_id,crop_name,avg_modal_price,avg_msp,records_count,below_msp_count
2026-05-28,MANDI047,Sugarcane,3350.99,3500.0,1,1
2026-05-28,MANDI048,Rice,2376.36,2183.0,1,0
2026-05-28,MANDI049,Rice,2291.15,2183.0,1,0
2026-05-28,MANDI051,Sugarcane,3835.14,3500.0,1,0
2026-05-28,MANDI057,Sugarcane,3654.0,3500.0,1,0
2026-05-29,MANDI004,Maize,2301.0,2090.0,1,0
2026-05-29,MANDI009,Rice,1986.0,2183.0,1,1
2026-05-29,MANDI011,Cotton,7061.0,6620.0,1,0
2026-05-29,MANDI011,Mustard,5841.16,5650.0,1,0
2026-05-29,MANDI011,Rice,2127.0,2183.0,1,1
2026-05-29,MANDI012,Wheat,2475.7309996520235,2275.0,2,0
2026-05-29,MANDI013,Wheat,2305.0,2275.0,1,0
2026-05-29,MANDI016,Wheat,2408.85,2275.0,1,0
2026-05-29,MANDI017,Mustard,5913.064611644944,5650.0,1,0
2026-05-29,MANDI017,Wheat,2426.6,2275.0,1,0
2026-05-29,MANDI018,Basmati,1969.93,2183.0,1,1
2026-05-29,MANDI022,Mustard,5636.84,5650.0,1,1
2026-05-29,MANDI025,Cotton,6708.67,6620.0,1,0
2026-05-29,MANDI025,Rice,2259.74,2183.0,1,0
2026-05-29,MANDI026,Wheat,2167.0869627129887,2275.0,1,1
2026-05-29,MANDI028,Maize,2200.0,2090.0,1,0
2026-05-29,MANDI028,Rice,2255.58,2183.0,1,0
2026-05-29,MANDI029,Rice,2068.0,2183.0,1,1
2026-05-29,MANDI029,Sugarcane,3615.95,3500.0,1,0
2026-05-29,MANDI030,Maize,2161.8234550643456,2090.0,1,0
2026-05-29,MANDI030,Sugarcane,3739.724149665905,3500.0,1,0
2026-05-29,MANDI035,Mustard,6049.0,5650.0,1,0
2026-05-29,MANDI036,Cotton,6620.56,6620.0,1,0
2026-05-29,MANDI038,Mustard,5797.04,5650.0,1,0
2026-05-29,MANDI042,Maize,2241.2812863336435,2090.0,3,1
2026-05-29,MANDI043,Maize,2124.035288268348,2090.0,1,0
2026-05-29,MANDI044,Narma,7048.97,6620.0,1,0
2026-05-29,MANDI047,Sugarcane,3213.0,3500.0,1,1
2026-05-29,MANDI048,Wheat,2433.73,2275.0,1,0
2026-05-29,MANDI049,Rice,1958.0,2183.0,1,1
2026-05-29,MANDI050,Mustard,5000.17,5650.0,1,1
2026-05-29,MANDI051,Narma,6669.28,6620.0,1,0
2026-05-29,MANDI051,Wheat,2198.64,2275.0,1,1
2026-05-29,MANDI054,Maize,2174.51,2090.0,1,0
2026-05-30,MANDI002,Cotton,7371.5,6620.0,1,0
2026-05-30,MANDI002,Rice,2290.0,2183.0,1,0
2026-05-30,MANDI005,Wheat,2460.0,2275.0,1,0
2026-05-30,MANDI006,Maize,2045.5637585925324,2090.0,1,1
2026-05-30,MANDI009,Cotton,6902.0,6620.0,1,0
2026-05-30,MANDI010,Mustard,6309.55,5650.0,1,0
2026-05-30,MANDI011,Mustard,5370.0,5650.0,1,1
2026-05-30,MANDI011,Wheat,2367.215,2275.0,2,1
2026-05-30,MANDI015,Sugarcane,3846.35,3500.0,1,0
2026-05-30,MANDI016,Cotton,6393.68,6620.0,1,1
2026-05-30,MANDI016,Mustard,6244.0,5650.0,1,0
2026-05-30,MANDI018,Rice,2077.0,2183.0,1,1
2026-05-30,MANDI022,Maize,2090.489139341992,2090.0,1,0
2026-05-30,MANDI025,Maize,2288.0,2090.0,1,0
2026-05-30,MANDI028,Mustard,5494.0,5650.0,1,1
2026-05-30,MANDI031,Cotton,6481.8,6620.0,1,1
2026-05-30,MANDI032,Cotton,6898.17,6620.0,1,0
2026-05-30,MANDI039,Rice,1936.06,2183.0,1,1
2026-05-30,MANDI049,Rice,2164.02,2183.0,1,1
2026-05-30,MANDI051,Cotton,6397.0,6620.0,1,1
2026-05-30,MANDI056,Wheat,2507.0,2275.0,1,0
2026-05-30,MANDI057,Rice,2306.0,2183.0,1,0
2026-05-31,MANDI002,Sugarcane,3828.0,3500.0,1,0
2026-05-31,MANDI005,Mustard,5939.581337721134,5650.0,1,0
2026-05-31,MANDI005,Rice,2242.0,2183.0,1,0
2026-05-31,MANDI005,Wheat,2090.81,2275.0,1,1
2026-05-31,MANDI008,Maize,2150.78,2090.0,1,0
2026-05-31,MANDI008,Rice,2487.214844414705,2183.0,1,0
2026-05-31,MANDI008,Sugarcane,3672.66,3500.0,1,0
2026-05-31,MANDI010,Rice,2209.0,2183.0,1,0
2026-05-31,MANDI014,Sugarcane,3590.0,3500.0,1,0
2026-05-31,MANDI017,Cotton,7133.42,6620.0,1,0
2026-05-31,MANDI017,Sugarcane,3285.0,3500.0,1,1
2026-05-31,MANDI021,Cotton,6160.81,6620.0,1,1
2026-05-31,MANDI021,Maize,1957.5956597046056,2090.0,1,1
2026-05-31,MANDI024,Wheat,2312.34,2275.0,1,0
2026-05-31,MANDI027,Mustard,6029.48,5650.0,1,0
2026-05-31,MANDI029,Mustard,6331.0,5650.0,1,0
2026-05-31,MANDI035,Rice,2275.0,2183.0,1,0
2026-05-31,MANDI037,Rice,2058.7,2183.0,1,1
2026-05-31,MANDI037,Sugarcane,3564.79,3500.0,1,0
2026-05-31,MANDI038,Cotton,6423.8130295051005,6620.0,1,1
2026-05-31,MANDI038,Rice,2372.679864674289,2183.0,1,0
2026-05-31,MANDI042,Mustard,6008.75,5650.0,1,0
2026-05-31,MANDI044,Maize,2162.64,2090.0,1,0
2026-05-31,MANDI044,Mustard,5641.164461955812,5650.0,1,1
2026-05-31,MANDI044,Sugarcane,3777.3,3500.0,1,0
2026-05-31,MANDI047,Maize,2115.0,2090.0,1,0
2026-05-31,MANDI050,Maize,2343.0,2090.0,1,0
2026-05-31,MANDI050,Narma,6900.647636183542,6620.0,1,0
2026-05-31,MANDI051,Rice,2056.28,2183.0,1,1
2026-05-31,MANDI055,Cotton,6422.66,6620.0,1,1
2026-05-31,MANDI056,Sugarcane,3555.61,3500.0,1,0
2026-05-31,MANDI057,Rice,2405.36,2183.0,1,0
2026-06-01,MANDI002,Maize,2228.67,2090.0,1,0
2026-06-01,MANDI003,Rice,2296.99,2183.0,1,0
2026-06-01,MANDI004,Narma,6735.15,6620.0,1,0
2026-06-01,MANDI004,Wheat,2249.45,2275.0,1,1
2026-06-01,MANDI008,Mustard,5341.26,5650.0,1,1
2026-06-01,MANDI011,Mustard,5125.0,5650.0,1,1
2026-06-01,MANDI011,Wheat,2290.0,2275.0,1,0
2026-06-01,MANDI012,Wheat,2579.27,2275.0,1,0
2026-06-01,MANDI014,Rice,2195.170267644535,2183.0,1,0
2026-06-01,MANDI014,Sugarcane,3520.34,3500.0,1,0
2026-06-01,MANDI015,Mustard,6542.58,5650.0,1,0
2026-06-01,MANDI017,Cotton,7048.95,6620.0,1,0
2026-06-01,MANDI017,Sugarcane,3635.255,3500.0,2,0
2026-06-01,MANDI025,Cotton,7062.36,6620.0,1,0
2026-06-01,MANDI034,Rice,2236.353071831627,2183.0,2,0
2026-06-01,MANDI036,Wheat,2151.0,2275.0,1,1
2026-06-01,MANDI042,Cotton,7073.0,6620.0,1,0
2026-06-01,MANDI043,Maize,2249.6969137929946,2090.0,1,0
2026-06-01,MANDI044,Sugarcane,3454.77,3500.0,1,1
2026-06-01,MANDI044,Wheat,2216.0,2275.0,1,1
2026-06-01,MANDI048,Mustard,6441.27,5650.0,1,0
2026-06-01,MANDI050,Wheat,2478.15,2275.0,1,0
2026-06-01,MANDI055,Sugarcane,3244.6003698960367,3500.0,1,1
2026-06-02,MANDI001,Mustard,5835.1,5650.0,1,0
2026-06-02,MANDI003,Maize,2207.87,2090.0,1,0
2026-06-02,MANDI003,Rice,2015.81,2183.0,1,1
2026-06-02,MANDI004,Rice,2352.0,2183.0,1,0
2026-06-02,MANDI005,Wheat,2404.0,2275.0,1,0
2026-06-02,MANDI007,Maize,2172.0,2090.0,1,0
2026-06-02,MANDI009,Maize,2239.2,2090.0,1,0
2026-06-02,MANDI011,Maize,2065.729354081127,2090.0,1,1
2026-06-02,MANDI012,Cotton,7362.0,6620.0,1,0
2026-06-02,MANDI012,Maize,2023.0,2090.0,1,1
2026-06-02,MANDI014,Sugarcane,3434.07,3500.0,1,1
2026-06-02,MANDI020,Mustard,5439.88,5650.0,1,1
2026-06-02,MANDI020,Narma,7037.108826286591,6620.0,1,0
2026-06-02,MANDI023,Sugarcane,3832.0,3500.0,1,0
2026-06-02,MANDI029,Mustard,5462.0,5650.0,1,1
2026-06-02,MANDI031,Cotton,7370.0,6620.0,1,0
2026-06-02,MANDI031,Maize,2394.22,2090.0,1,0
2026-06-02,MANDI033,Sugarcane,3495.0,3500.0,1,1
2026-06-02,MANDI034,Wheat,2574.82,2275.0,1,0
2026-06-02,MANDI039,Cotton,6642.0,6620.0,1,0
2026-06-02,MANDI040,Wheat,2208.88,2275.0,1,1
2026-06-02,MANDI042,Maize,2227.91,2090.0,1,0
2026-06-02,MANDI042,Mustard,6237.0,5650.0,1,0
2026-06-02,MANDI043,Maize,2013.86,2090.0,1,1
2026-06-02,MANDI047,Rice,2226.0,2183.0,1,0
2026-06-02,MANDI049,Narma,7338.3,6620.0,1,0
2026-06-02,MANDI051,Cotton,7337.0,6620.0,1,0
2026-06-02,MANDI054,Cotton,7540.93,6620.0,1,0
2026-06-02,MANDI054,Mustard,6145.468648447529,5650.0,1,0
2026-06-02,MANDI056,Maize,2021.0,2090.0,1,1
2026-06-02,MANDI056,Mustard,5668.0,5650.0,1,0
2026-06-03,MANDI006,Sugarcane,3419.28,3500.0,1,1
2026-06-03,MANDI010,Cotton,6361.0,6620.0,1,1
2026-06-03,MANDI014,Mustard,5350.456050363888,5650.0,1,1
2026-06-03,MANDI019,Sugarcane,4077.19,3500.0,1,0
2026-06-03,MANDI021,Cotton,6330.14,6620.0,1,1
2026-06-03,MANDI022,Wheat,2576.89,2275.0,1,0
2026-06-03,MANDI023,Sugarcane,3502.94,3500.0,1,0
2026-06-03,MANDI027,Cotton,6386.0,6620.0,1,1
2026-06-03,MANDI030,Maize,2132.2325132307938,2090.0,1,0
2026-06-03,MANDI030,Sugarcane,3161.25,3500.0,1,1
2026-06-03,MANDI030,Wheat,2146.0,2275.0,1,1
2026-06-03,MANDI031,Sugarcane,3606.82,3500.0,1,0
2026-06-03,MANDI033,Sugarcane,4056.23,3500.0,1,0
2026-06-03,MANDI035,Mustard,5206.18,5650.0,1,1
2026-06-03,MANDI036,Rice,2401.68,2183.0,1,0
2026-06-03,MANDI040,Maize,1952.59,2090.0,1,1
2026-06-03,MANDI041,Cotton,5941.0,6620.0,1,1
2026-06-03,MANDI041,Mustard,5864.11,5650.0,1,0
2026-06-03,MANDI043,Mustard,6072.07,5650.0,2,1
2026-06-03,MANDI043,Rice,2360.0,2183.0,1,0
2026-06-03,MANDI046,Sugarcane,3573.51,3500.0,1,0
2026-06-03,MANDI049,Cotton,6910.54684181801,6620.0,1,0
2026-06-03,MANDI051,Maize,1963.69,2090.0,1,1
2026-06-03,MANDI052,Wheat,2171.1189046586665,2275.0,1,1
2026-06-03,MANDI053,Basmati,2112.4,2183.0,1,1
2026-06-04,MANDI006,Wheat,2287.7009610793107,2275.0,1,0
2026-06-04,MANDI010,Maize,2354.0,2090.0,1,0
2026-06-04,MANDI013,Sugarcane,3812.54,3500.0,1,0
2026-06-04,MANDI015,Sugarcane,3549.28,3500.0,1,0
2026-06-04,MANDI018,Cotton,5986.0,6620.0,1,1
2026-06-04,MANDI019,Maize,2007.31,2090.0,1,1
2026-06-04,MANDI021,Sugarcane,3439.0,3500.0,1,1
2026-06-04,MANDI022,Mustard,5060.86,5650.0,1,1
2026-06-04,MANDI023,Cotton,7660.0,6620.0,1,0
2026-06-04,MANDI023,Rice,1993.388681763794,2183.0,1,1
2026-06-04,MANDI024,Maize,2037.0,2090.0,1,1
2026-06-04,MANDI025,Maize,1920.76,2090.0,1,1
2026-06-04,MANDI025,Mustard,5663.62,5650.0,1,0
2026-06-04,MANDI027,Wheat,2362.03,2275.0,1,0
2026-06-04,MANDI030,Cotton,5874.0,6620.0,1,1
2026-06-04,MANDI031,Cotton,6296.89,6620.0,1,1
2026-06-04,MANDI031,Maize,1914.23,2090.0,1,1
2026-06-04,MANDI032,Maize,2251.1,2090.0,1,0
2026-06-04,MANDI032,Wheat,2407.22,2275.0,1,0
2026-06-04,MANDI033,Wheat,2257.63,2275.0,1,1
2026-06-04,MANDI034,Mustard,5119.0,5650.0,1,1
2026-06-04,MANDI036,Cotton,7264.56,6620.0,1,0
2026-06-04,MANDI043,Maize,2116.26,2090.0,1,0
2026-06-04,MANDI046,Wheat,2628.53,2275.0,1,0
2026-06-04,MANDI048,Maize,2100.41,2090.0,1,0
2026-06-04,MANDI049,Cotton,6925.68,6620.0,1,0
2026-06-04,MANDI049,Sugarcane,3539.39,3500.0,1,0
2026-06-04,MANDI052,Rice,2376.5950000000003,2183.0,2,0
2026-06-04,MANDI054,Maize,2251.42,2090.0,1,0
2026-06-04,MANDI054,Wheat,2224.91,2275.0,1,1
2026-06-04,MANDI056,Wheat,2450.17,2275.0,1,0
2026-06-05,MANDI010,Cotton,6306.0,6620.0,1,1
2026-06-05,MANDI010,Sugarcane,3549.267329592042,3500.0,1,0
2026-06-05,MANDI012,Wheat,2113.08,2275.0,1,1
2026-06-05,MANDI013,Maize,2139.465,2090.0,2,0
2026-06-05,MANDI015,Wheat,2337.0,2275.0,1,0
2026-06-05,MANDI024,Sugarcane,3888.85,3500.0,1,0
2026-06-05,MANDI025,Maize,2350.0,2090.0,1,0
2026-06-05,MANDI025,Sugarcane,3961.28,3500.0,1,0
2026-06-05,MANDI026,Maize,2303.0,2090.0,1,0
2026-06-05,MANDI026,Sugarcane,3281.0,3500.0,1,1
2026-06-05,MANDI027,Wheat,2077.12,2275.0,1,1
2026-06-05,MANDI029,Maize,2129.14,2090.0,1,0
2026-06-05,MANDI029,Rice,2261.35,2183.0,1,0
2026-06-05,MANDI030,Cotton,7079.54,6620.0,1,0
2026-06-05,MANDI031,Wheat,2094.67,2275.0,1,1
2026-06-05,MANDI032,Cotton,6817.85,6620.0,1,0
2026-06-05,MANDI035,Wheat,2033.74,2275.0,1,1
2026-06-05,MANDI038,Maize,2033.63,2090.0,1,1
2026-06-05,MANDI039,Rice,2534.78,2183.0,1,0
2026-06-05,MANDI042,Cotton,6338.0,6620.0,1,1
2026-06-05,MANDI045,Rice,2316.2,2183.0,1,0
2026-06-05,MANDI049,Rice,2282.12,2183.0,1,0
2026-06-05,MANDI050,Cotton,7206.57,6620.0,1,0
2026-06-05,MANDI051,Rice,2358.579787521304,2183.0,1,0
2026-06-05,MANDI054,Rice,2280.8,2183.0,1,0
2026-06-05,MANDI055,Cotton,6844.0,6620.0,1,0
2026-06-05,MANDI055,Rice,2397.23,2183.0,1,0
2026-06-05,MANDI056,Cotton,6380.88,6620.0,1,1
2026-06-05,MANDI056,Mustard,6126.44,5650.0,1,0
2026-06-06,MANDI002,Mustard,5943.04,5650.0,1,0
2026-06-06,MANDI002,Sugarcane,3307.0,3500.0,1,1
2026-06-06,MANDI005,Rice,2051.41,2183.0,1,1
2026-06-06,MANDI007,Cotton,6399.02,6620.0,1,1
2026-06-06,MANDI011,Basmati,2417.09,2183.0,1,0
2026-06-06,MANDI011,Mustard,5415.65,5650.0,1,1
2026-06-06,MANDI011,Sugarcane,3371.92,3500.0,1,1
2026-06-06,MANDI013,Wheat,2300.27,2275.0,1,0
2026-06-06,MANDI017,Rice,2557.0,2183.0,1,0
2026-06-06,MANDI019,Rice,2436.08,2183.0,1,0
2026-06-06,MANDI021,Mustard,5562.77,5650.0,1,1
2026-06-06,MANDI026,Maize,2294.27,2090.0,1,0
2026-06-06,MANDI030,Maize,2215.91,2090.0,1,0
2026-06-06,MANDI031,Cotton,7002.1,6620.0,1,0
2026-06-06,MANDI032,Mustard,5876.565807732841,5650.0,1,0
2026-06-06,MANDI032,Rice,2113.51,2183.0,1,1
2026-06-06,MANDI038,Sugarcane,3374.82,3500.0,1,1
2026-06-06,MANDI041,Sugarcane,3536.0,3500.0,1,0
2026-06-06,MANDI047,Cotton,5917.77,6620.0,1,1
2026-06-06,MANDI047,Maize,2040.0,2090.0,1,1
2026-06-06,MANDI048,Mustard,5555.713239685661,5650.0,1,1
2026-06-06,MANDI048,Narma,7224.16,6620.0,1,0
2026-06-06,MANDI049,Wheat,2256.75,2275.0,1,1
2026-06-06,MANDI053,Wheat,2380.74,2275.0,1,0
2026-06-06,MANDI056,Maize,2234.68,2090.0,1,0
2026-06-06,MANDI057,Mustard,5419.0,5650.0,1,1
2026-06-07,MANDI004,Wheat,2615.6,2275.0,1,0
2026-06-07,MANDI005,Mustard,5510.0,5650.0,1,1
2026-06-07,MANDI008,Sugarcane,4051.07,3500.0,1,0
2026-06-07,MANDI010,Wheat,2508.87,2275.0,1,0
2026-06-07,MANDI011,Sugarcane,4022.78,3500.0,1,0
2026-06-07,MANDI013,Sugarcane,3613.12,3500.0,1,0
2026-06-07,MANDI014,Mustard,5979.25,5650.0,1,0
2026-06-07,MANDI017,Cotton,6252.67,6620.0,1,1
2026-06-07,MANDI017,Mustard,5372.56,5650.0,1,1
2026-06-07,MANDI020,Sugarcane,3290.21,3500.0,1,1
2026-06-07,MANDI022,Mustard,5802.52,5650.0,1,0
2026-06-07,MANDI023,Maize,2136.36,2090.0,1,0
2026-06-07,MANDI026,Maize,2177.0,2090.0,1,0
2026-06-07,MANDI027,Maize,1925.38,2090.0,1,1
2026-06-07,MANDI029,Mustard,5463.12,5650.0,1,1
2026-06-07,MANDI033,Cotton,6510.37,6620.0,1,1
2026-06-07,MANDI033,Maize,2319.0,2090.0,1,0
2026-06-07,MANDI040,Wheat,2505.12,2275.0,1,0
2026-06-07,MANDI046,Rice,2296.0,2183.0,1,0
2026-06-07,MANDI046,Sugarcane,3483.0,3500.0,1,1
2026-06-07,MANDI048,Basmati,2102.59,2183.0,1,1
2026-06-07,MANDI049,Cotton,6251.76,6620.0,1,1
2026-06-07,MANDI049,Mustard,6151.677939662541,5650.0,1,0
2026-06-07,MANDI054,Narma,6568.03,6620.0,1,1
2026-06-07,MANDI054,Wheat,2462.41,2275.0,1,0
2026-06-07,MANDI056,Rice,2020.74,2183.0,1,1
2026-06-07,MANDI057,Mustard,5990.3,5650.0,1,0
2026-06-07,MANDI057,Sugarcane,3605.53,3500.0,1,0
2026-06-08,MANDI002,Maize,2331.17,2090.0,1,0
2026-06-08,MANDI002,Sugarcane,3870.685,3500.0,2,0
2026-06-08,MANDI003,Sugarcane,3318.3,3500.0,1,1
2026-06-08,MANDI005,Wheat,2197.56,2275.0,1,1
2026-06-08,MANDI009,Mustard,6181.78264986837,5650.0,1,0
2026-06-08,MANDI012,Maize,2049.75,2090.0,1,1
2026-06-08,MANDI013,Sugarcane,3500.0,3500.0,1,0
2026-06-08,MANDI014,Mustard,5591.47,5650.0,1,1
2026-06-08,MANDI015,Wheat,2554.2749999999996,2275.0,2,0
2026-06-08,MANDI017,Maize,2086.0,2090.0,1,1
2026-06-08,MANDI017,Mustard,6144.0,5650.0,1,0
2026-06-08,MANDI018,Maize,2333.59,2090.0,1,0
2026-06-08,MANDI019,Cotton,6130.53,6620.0,1,1
2026-06-08,MANDI021,Rice,2169.052905633279,2183.0,1,1
2026-06-08,MANDI024,Wheat,2415.87,2275.0,1,0
2026-06-08,MANDI029,Maize,1991.0,2090.0,1,1
2026-06-08,MANDI032,Wheat,2396.0984043067274,2275.0,1,0
2026-06-08,MANDI036,Maize,2335.38,2090.0,1,0
2026-06-08,MANDI038,Maize,2064.03,2090.0,1,1
2026-06-08,MANDI042,Wheat,2117.9,2275.0,1,1
2026-06-08,MANDI043,Maize,2161.65,2090.0,1,0
2026-06-08,MANDI044,Mustard,5434.49,5650.0,1,1
2026-06-08,MANDI047,Cotton,6449.74,6620.0,1,1
2026-06-08,MANDI047,Rice,2476.0,2183.0,1,0
2026-06-08,MANDI048,Mustard,5110.0,5650.0,1,1
2026-06-08,MANDI049,Sugarcane,3567.44,3500.0,1,0
2026-06-08,MANDI049,Wheat,2398.0,2275.0,1,0
2026-06-08,MANDI050,Mustard,6141.0,5650.0,1,0
2026-06-08,MANDI051,Rice,2361.0,2183.0,1,0
2026-06-08,MANDI052,Narma,7117.23,6620.0,1,0
2026-06-08,MANDI053,Sugarcane,3339.0,3500.0,1,1
2026-06-08,MANDI055,Sugarcane,3538.0,3500.0,1,0
2026-06-08,MANDI057,Cotton,7232.96,6620.0,1,0
2026-06-09,MANDI006,Mustard,6094.0,5650.0,1,0
2026-06-09,MANDI006,Rice,2202.4,2183.0,1,0
2026-06-09,MANDI008,Cotton,6130.0,6620.0,1,1
2026-06-09,MANDI012,Maize,2210.0,2090.0,1,0
2026-06-09,MANDI012,Rice,2073.42,2183.0,1,1
2026-06-09,MANDI013,Mustard,6380.684271043906,5650.0,1,0
2026-06-09,MANDI014,Cotton,6494.860772912013,6620.0,1,1
2026-06-09,MANDI016,Mustard,5907.286698007651,5650.0,1,0
2026-06-09,MANDI018,Rice,2202.03,2183.0,1,0
2026-06-09,MANDI021,Wheat,2133.0,2275.0,1,1
2026-06-09,MANDI023,Rice,2026.13,2183.0,1,1
2026-06-09,MANDI023,Sugarcane,3524.0,3500.0,1,0
2026-06-09,MANDI028,Cotton,7029.09,6620.0,1,0
2026-06-09,MANDI028,Rice,2167.08,2183.0,1,1
2026-06-09,MANDI029,Cotton,6441.0,6620.0,1,1
2026-06-09,MANDI032,Rice,2282.0,2183.0,1,0
2026-06-09,MANDI045,Narma,7717.0,6620.0,1,0
2026-06-09,MANDI046,Mustard,6131.27,5650.0,2,0
2026-06-09,MANDI047,Wheat,2243.06,2275.0,1,1
2026-06-09,MANDI048,Maize,2329.616996794033,2090.0,1,0
2026-06-09,MANDI049,Wheat,2094.0,2275.0,1,1
2026-06-09,MANDI050,Wheat,2233.93,2275.0,1,1
2026-06-09,MANDI055,Mustard,5585.31,5650.0,1,1
2026-06-09,MANDI057,Mustard,5532.0,5650.0,1,1
2026-06-10,MANDI005,Mustard,5026.0,5650.0,1,1
2026-06-10,MANDI006,Maize,2329.958572430285,2090.0,1,0
2026-06-10,MANDI006,Sugarcane,3429.0,3500.0,1,1
2026-06-10,MANDI007,Cotton,6270.0,6620.0,1,1
2026-06-10,MANDI010,Mustard,5465.94,5650.0,1,1
2026-06-10,MANDI014,Sugarcane,3739.7,3500.0,1,0
2026-06-10,MANDI016,Wheat,2119.0,2275.0,1,1
2026-06-10,MANDI022,Sugarcane,3287.0,3500.0,1,1
2026-06-10,MANDI028,Rice,2216.57,2183.0,1,0
2026-06-10,MANDI029,Maize,1989.42,2090.0,1,1
2026-06-10,MANDI033,Maize,2076.66,2090.0,1,1
2026-06-10,MANDI033,Rice,2073.4,2183.0,1,1
2026-06-10,MANDI042,Cotton,7412.0,6620.0,1,0
2026-06-10,MANDI044,Maize,2060.0,2090.0,1,1
2026-06-10,MANDI044,Sugarcane,3489.943230146748,3500.0,1,1
2026-06-10,MANDI052,Sugarcane,3476.0,3500.0,1,1
2026-06-10,MANDI057,Cotton,7285.0,6620.0,1,0
2026-06-10,MANDI057,Mustard,5710.33,5650.0,1,0
2026-06-11,MANDI003,Cotton,6734.69,6620.0,1,0
2026-06-11,MANDI010,Sugarcane,4052.0,3500.0,1,0
2026-06-11,MANDI014,Maize,1929.0,2090.0,1,1
2026-06-11,MANDI015,Maize,2287.0,2090.0,1,0
2026-06-11,MANDI017,Maize,2326.39,2090.0,1,0
2026-06-11,MANDI019,Wheat,2251.14,2275.0,1,1
2026-06-11,MANDI023,Rice,2175.55,2183.0,1,1
2026-06-11,MANDI024,Wheat,2145.43,2275.0,1,1
2026-06-11,MANDI028,Maize,2139.0,2090.0,1,0
2026-06-11,MANDI029,Sugarcane,3780.0,3500.0,1,0
2026-06-11,MANDI032,Wheat,2284.128291798953,2275.0,1,0
2026-06-11,MANDI041,Cotton,7081.13,6620.0,1,0
2026-06-11,MANDI043,Wheat,2545.62,2275.0,1,0
2026-06-11,MANDI045,Rice,2110.1846707589607,2183.0,1,1
2026-06-11,MANDI047,Wheat,2577.9,2275.0,1,0
2026-06-11,MANDI048,Mustard,5964.92,5650.0,1,0
2026-06-11,MANDI049,Cotton,7222.92,6620.0,1,0
2026-06-11,MANDI052,Sugarcane,3718.0,3500.0,1,0
2026-06-11,MANDI056,Mustard,5200.2,5650.0,1,1
2026-06-12,MANDI004,Rice,2081.0,2183.0,1,1
2026-06-12,MANDI009,Maize,1988.68,2090.0,1,1
2026-06-12,MANDI011,Wheat,2328.59,2275.0,1,0
2026-06-12,MANDI013,Mustard,5770.0,5650.0,1,0
2026-06-12,MANDI023,Maize,2145.0,2090.0,1,0
2026-06-12,MANDI027,Wheat,2076.008619826115,2275.0,1,1
2026-06-12,MANDI029,Mustard,5487.84,5650.0,1,1
2026-06-12,MANDI034,Mustard,6214.0,5650.0,1,0
2026-06-12,MANDI037,Mustard,5678.89,5650.0,1,0
2026-06-12,MANDI040,Maize,2011.32,2090.0,1,1
2026-06-12,MANDI040,Wheat,2062.0,2275.0,1,1
2026-06-12,MANDI042,Rice,1992.44,2183.0,1,1
2026-06-12,MANDI043,Maize,2229.697247780514,2090.0,1,0
2026-06-12,MANDI043,Sugarcane,3802.07,3500.0,1,0
2026-06-12,MANDI050,Maize,1929.0,2090.0,1,1
2026-06-13,MANDI002,Wheat,2191.1883653905525,2275.0,1,1
2026-06-13,MANDI005,Mustard,4963.0,5650.0,1,1
2026-06-13,MANDI010,Wheat,2493.62,2275.0,1,0
2026-06-13,MANDI011,Cotton,7090.0,6620.0,1,0
2026-06-13,MANDI011,Mustard,5504.39,5650.0,1,1
2026-06-13,MANDI013,Maize,2071.0,2090.0,1,1
2026-06-13,MANDI013,Sugarcane,3948.52,3500.0,1,0
2026-06-13,MANDI013,Wheat,2180.48,2275.0,1,1
2026-06-13,MANDI014,Mustard,6381.83,5650.0,1,0
2026-06-13,MANDI016,Cotton,7191.19,6620.0,1,0
2026-06-13,MANDI016,Rice,2262.0,2183.0,1,0
2026-06-13,MANDI022,Cotton,7347.0,6620.0,1,0
2026-06-13,MANDI025,Wheat,2381.48,2275.0,1,0
2026-06-13,MANDI026,Mustard,5857.38,5650.0,1,0
2026-06-13,MANDI027,Sugarcane,3744.0,3500.0,1,0
2026-06-13,MANDI027,Wheat,2482.03,2275.0,1,0
2026-06-13,MANDI028,Cotton,6758.0,6620.0,2,1
2026-06-13,MANDI029,Mustard,6206.02,5650.0,1,0
2026-06-13,MANDI030,Maize,1887.83,2090.0,1,1
2026-06-13,MANDI031,Cotton,6787.43,6620.0,1,0
2026-06-13,MANDI031,Mustard,6138.641068672764,5650.0,1,0
2026-06-13,MANDI034,Rice,2214.76,2183.0,1,0
2026-06-13,MANDI038,Wheat,2342.39,2275.0,1,0
2026-06-13,MANDI040,Sugarcane,3753.1,3500.0,1,0
2026-06-13,MANDI042,Cotton,6563.29,6620.0,1,1
2026-06-13,MANDI047,Cotton,6419.0,6620.0,1,1
2026-06-13,MANDI047,Wheat,2500.74,2275.0,1,0
2026-06-13,MANDI048,Cotton,6658.59,6620.0,1,0
2026-06-13,MANDI049,Maize,2101.0,2090.0,1,0
2026-06-13,MANDI052,Rice,2029.0,2183.0,1,1
2026-06-13,MANDI056,Cotton,7399.0,6620.0,1,0
2026-06-13,MANDI056,Mustard,5576.370211935104,5650.0,1,1
2026-06-13,MANDI057,Wheat,2397.03,2275.0,1,0
2026-06-14,MANDI001,Mustard,6330.0,5650.0,1,0
2026-06-14,MANDI004,Sugarcane,3296.42,3500.0,1,1
2026-06-14,MANDI006,Mustard,5355.0,5650.0,1,1
